DATE,AG,AL,C,CU,J,JM,L,M,MA,NI,P,PB,PP,Y,ZC,ZN
2017/2/20,-0.004203936,0.005789152,0.010585884,0.007793654,0.037903488,0.036249414,0.004094549,0.004858424,0.003354436,0.010942633,0.001939052,0.005085019,0.001681903,0.001107401,0.012023182,-0.011821523
2017/2/21,0.004539262,0.006121352,0.002633246,0.003205293,-0.012614009,-0.00855191,-0.009957754,0.012058583,-0.029893333,-0.001769971,-0.005617728,0.015724062,-0.017574328,-0.003639196,-0.000826444,0.018598046
2017/2/22,-0.000936873,-0.018827131,0.00717968,-0.004973092,-0.039344952,-0.034172896,0.002238119,-0.012209066,-0.00157325,-0.019043532,-0.005115246,-0.017093776,-0.000329076,-0.002748087,0.001675562,-0.011372551
2017/2/23,-0.000753575,-0.007541899,-0.008238316,-0.00534431,0.010997291,-0.004155893,-0.020674483,-0.010491956,-0.026422168,-0.01252156,-0.014261517,-0.004719671,-0.015721408,-0.010199833,0.015433905,-0.00737752
2017/2/24,0.012543371,-0.008796544,0.006603419,-0.01241,0.01636434,0.028580953,0.003109971,-0.001790228,0.016996762,0.006747196,0.006048774,0.003049523,0.002348361,0.001127333,-0.006012415,-0.003381889
2017/2/27,0.012386792,0.003342742,0.009374447,-0.000728552,0.011709386,0.006405379,0.000468968,0.003891721,0.014393222,0.018331966,-0.001966507,-0.012367065,0.004047307,-0.001042597,0.017419851,-0.005293969
2017/2/28,-0.004139271,0.00184071,0.001506097,-8.99E-05,-0.012729884,-0.013589768,-0.006096061,-0.00321681,-0.022275534,-0.000116909,-0.004059917,-0.00539162,-0.012277633,-0.001020756,0.012986448,0.003380396
2017/3/1,-0.006788791,0.029259615,-0.000614588,0.019452279,0.060464983,0.063524366,-0.003921544,0.010793016,-0.011278631,0.004709272,0.012572354,0.009789337,-0.002165276,0.013974333,0.002767631,0.01834148
2017/3/2,0.003699664,-0.002631116,0.004066336,0.001033055,-0.004172075,-0.006564013,0.004066967,0.011782127,-0.007183412,0.000669806,0.004963653,0.011978907,0.003011938,0.006619096,0.000931748,-0.000379696
2017/3/3,-0.031373483,0.000819367,0.010942142,-0.008191047,-0.003429271,-0.005729001,0.003858117,-0.004779392,0.000786387,-0.003748014,0.00207439,-0.013485572,0.003505296,-0.001390178,0.000810205,-0.01705162
2017/3/6,0.002330168,-0.028493299,0.011112773,-0.007638315,-0.010127615,-0.001702876,0.006320763,0.008291737,-0.009006731,0.002774088,0.004939769,-0.026678501,0.011940248,0.001598342,0.015829411,-0.025811976
2017/3/7,-0.000602637,0.00091584,-0.002005779,-0.003531323,0.004022658,-0.005319843,-0.00657462,-0.004805994,0.00573883,0.001010887,-0.010082984,-0.004520326,-0.009253483,-0.013865775,-0.011301753,-0.002942965
2017/3/8,-0.009302813,-0.002976458,-0.008876917,-0.012406173,-0.007976489,-0.007231346,-0.03648363,-0.01485119,-0.02603748,-0.033241555,-0.01002679,-0.000244639,-0.037440997,-0.007761777,-0.000176392,-0.010282177
2017/3/9,-0.013303002,-0.008752562,-0.00639305,-0.015683989,0.003346763,0.007040771,-0.005737243,-0.001032355,-0.016945609,-0.044741936,0.006119101,-0.019800405,-0.005444905,-0.000169352,-0.002175482,-0.017672893
2017/3/10,-0.009792651,0.018643257,-0.012085878,0.00238475,-0.014850077,-0.023405099,-0.016331748,-0.013670573,0.000350531,-0.004932048,-0.021868394,0.012851352,-0.018022234,-0.017767175,-0.000210206,0.015806377
2017/3/13,0.009462489,-0.003173562,0.005220294,0.018106011,0.04413188,0.032320383,0.010212136,0.004555545,-0.011505708,0.004909098,0.005716412,0.01835229,0.014347333,0.003759507,0.039814511,0.027152354
2017/3/14,-0.005370324,-0.015046448,-0.013743188,-0.003330738,0.004863882,-0.004251638,-0.001072473,-0.009264597,-0.01442959,-0.000948329,-0.013952197,-0.007057985,-0.011684564,-0.011945568,0.009145871,-0.000200787
2017/3/15,0.001451075,0.006829335,0.008173367,0.006642818,0.003279201,-0.003625557,0.006333238,0.008276118,0.021632173,0.012377447,0.009559464,0.00055478,0.012230246,0.000883887,0.001171026,0.009435089
2017/3/16,0.025103281,0.015754613,-0.000471079,0.010622485,0.007056857,-0.004929822,0.014496138,-0.00014039,-0.010892061,0.006428265,0.013231284,0.022818818,0.013043178,-0.00323613,0.00496809,0.026288883
2017/3/17,-0.001962551,-0.013784419,0.002183169,-0.008044983,-0.014909029,-0.020175816,0.001931327,-0.004537547,0.000788384,-0.012211251,0.000321383,-0.004459784,0.001209013,0.003879341,0.006050809,0.000103543
2017/3/20,0.003235968,0.00089627,0.015444867,0.00447878,0.02110714,0.022332822,0.004161102,0.012203714,-0.013645603,0.000339116,-0.000995259,0.005353086,-0.006797967,0.006606313,-0.003660787,0.017934711
2017/3/21,-0.002961141,0.008374959,0.002848837,-0.013497655,-0.010647397,-0.007273522,-0.005258657,-0.010848751,-0.020047098,-0.001819185,-0.002716643,-0.004977315,-0.003008413,-0.003739957,-0.006198416,-0.014181462
2017/3/22,0.007939202,-0.00479747,0.014876336,-0.013268752,-0.026837056,-0.026565589,-0.016454722,-0.000305583,-0.017076752,-0.022177688,0.001865191,-0.019756252,-0.020719938,-0.002234511,-0.005941546,-0.008048707
2017/3/23,-0.001789146,0.002440047,-0.009150579,0.010096384,0.018765389,0.024521943,0.007733236,-0.01503398,0.000148005,0.007505783,-0.017708545,0.029391263,0.007089873,-0.012429314,0.021373226,0.006645614
2017/3/24,-0.003957477,-0.009058577,0.007738724,-0.000454685,0.002811642,-0.007193513,-0.009443601,-0.004621054,0.005286097,-0.005900746,-0.004210277,-0.020049451,-0.005581561,-0.006184718,-0.027212551,-0.004538447
2017/3/27,0.012105382,0.001028812,0.000720629,-0.017548818,-0.040502952,-0.05147725,-0.011028107,-0.002260138,-0.02641943,-0.026549318,-0.019680235,-0.026754677,-0.029656355,-0.02390981,0.000158809,-0.027384649
2017/3/28,0.000380125,-0.004266461,0.006349898,0.010138826,0.002905815,-0.014138761,-0.003042212,-0.002143853,0.011167304,0.008628724,-0.000284727,-0.026016929,0.005269497,-0.001047381,0.007882513,-0.004690279
2017/3/29,-0.000272232,0.01324682,-0.021330224,0.016896586,0.040378672,0.047498406,0.017676565,0.004842163,0.01594895,0.020700201,0.003758687,0.0157551,0.037587115,0.00173558,0.02511761,0.036284062
2017/3/30,0.000930415,-0.000726389,-0.001551482,-0.001485623,-0.006874626,0.00147996,-0.011599567,-0.01000715,0.001131414,-0.001876555,-0.016136492,-0.014943599,-0.011329325,-0.012790284,-0.003381325,0.001697158
2017/3/31,-0.002939083,0.012975255,0.002262203,0.007334891,-0.000409865,0.003400638,-0.005967455,-0.001119927,0.007177005,0.010047821,-0.002807134,0.005158317,-0.009320481,-0.014239105,0.005194144,-0.00141626
2017/4/5,0.004011173,0.011590712,0.00603197,-0.006657407,0.054227717,0.073546502,0.034636615,-0.008571316,0.02644027,0.014512417,0.012521463,0.01047114,0.030324899,0.00240734,0.011056164,-0.012206143
2017/4/6,-7.79E-05,-0.00438656,0.00458574,0.008724228,0.00534117,0.00206224,0.008645205,0.001170411,0.002650692,0.006368881,0.002744101,0.003444623,0.00295516,0.000212255,-0.003384128,-0.000740165
2017/4/7,0.012149168,-0.005650327,-0.011237601,-0.014304281,-0.041936851,-0.03669841,-0.009591173,-0.008888318,-0.006243528,-0.028052019,-0.011388056,-0.071444283,-0.008672861,-0.013893876,-0.017957991,-0.0395595
2017/4/10,-0.023910387,0.004559025,0.004073178,-0.001570937,-0.008148917,-0.00716549,-0.024963975,0.011982729,-0.024139897,0.013264757,-0.024461756,0.008612458,-0.027429806,0.003544121,0.00117048,-0.005444666
2017/4/11,0.000999864,-0.011548828,-0.022003498,-0.010471993,-0.028774724,-0.037565959,0.003122557,0.00020671,-0.022012541,0.002274626,0.001285742,-0.007122729,-0.001084719,0.006040015,-0.025457465,-0.032004997
2017/4/12,0.015923081,0.000203184,-0.004839275,-0.009361006,-0.053418115,-0.052308759,-0.009283269,0.007760644,-0.010112777,-0.041374175,-0.013682283,-0.004565086,-0.009016169,-0.017467586,-0.00233412,-0.002395196
2017/4/13,0.008059279,0.011329037,0.005034984,0.005116969,0.001323739,-0.007977141,-0.005376452,0.017739191,-0.000823142,0.003651677,0.014254401,0.014379559,-0.001188184,0.009909669,-0.007993943,0.020907752
2017/4/14,0.001764348,0.005979705,0.002238428,-0.007435858,-0.015224814,-0.030973177,-0.022484602,-0.002266119,-0.033085362,-0.014655045,-0.006451768,-0.018593894,-0.022965707,-0.002039823,-0.005997224,-0.013940544
2017/4/17,0.001877658,0.019221508,-0.00044424,0.007878436,0.017226977,0.014812083,-0.004820173,-0.001647054,-0.001056966,1.33E-05,0.002766673,0.015867646,-0.009055667,0.001404699,-0.00414546,0.020548543
2017/4/18,-0.007659508,0.001267104,-0.005902205,-0.013531106,-0.028152448,-0.028878886,0.000612391,-0.004589617,-0.005140094,-0.005103523,-0.010777383,-0.017317974,-0.000759538,-0.007600128,-0.017287936,-0.021035756
2017/4/19,-0.009021279,-0.014894679,-0.006924146,-0.000576618,-0.033028795,-0.021462113,-0.004237501,0.01480986,0.009775218,-0.012913418,-0.010825099,-0.017581477,-0.002241937,-0.018043954,-0.015719588,-0.018680571
2017/4/20,0.000615059,0.005650627,0.006021735,-0.006192805,0.029846807,0.040119208,0.00401446,-0.004489719,-0.003322848,0.006122078,0.002719197,0.014577124,0.006970221,0.004165786,0.010802577,0.030063801
2017/4/21,-0.009255333,0.00105496,0.014482351,0.010127805,0.024436137,0.011602152,-0.00942084,-0.005476061,-0.006448699,-0.001409146,0.002030972,-0.004483674,-0.010574184,0.000941189,-0.015277369,0.009264347
2017/4/24,-0.004208156,-0.001628463,-0.004349981,-0.002514372,-0.03061213,-0.040380039,-0.012355475,0.009741104,-0.008615167,-0.009422915,0.003456817,-0.006214753,-0.010346317,0.009632888,-0.029194194,-0.016309328
2017/4/25,0.003119737,0.00350749,-0.005906728,0.002870366,-0.000937028,-0.006146006,-0.006452291,-0.001892468,-0.006999762,-0.012149908,-0.023058782,-0.002500904,-0.001471089,-0.009872536,-0.012323154,0.00115655
2017/4/26,-0.006476619,0.000299291,0.003117374,0.004950456,-0.029075614,-0.005348595,0.006282759,-0.015490134,0.009959774,0.002734333,0.007099888,0.010449869,0.014769777,0.002824808,-0.009508338,0.003657021
2017/4/27,-0.001113155,-0.000116458,-0.007111547,0.001121223,0.018184952,0.03258231,0.005390607,-0.005146094,0.009751536,-0.000392353,0.01158966,0.004621122,0.0148096,0.003070708,0.002510301,0.004611073
2017/4/28,6.44E-05,-0.022461303,-0.000210836,0.00104945,0.015648696,0.00807871,0.022775135,0.002156037,-3.95E-05,0.017625437,0.000693557,0.011308819,0.008965826,-0.00445445,-0.01931959,0.005998145
2017/5/2,-0.016794473,-0.012102413,0.016725873,0.009591641,-0.000992047,0.011790133,0.000286613,0.027799188,0.001405235,0.009603448,0.012712343,0.00794035,-0.001894687,0.012797698,0.004850941,0.014572131
2017/5/3,0.00033651,0.007570383,-0.006301425,-0.004499675,-0.033959649,-0.031469172,-0.004884322,-0.006054638,-0.007801441,-0.007890308,-0.001178827,-0.014691657,-0.005055724,-0.001099338,-0.004431882,-0.015385314
2017/5/4,-0.02388493,-0.005231699,0.001256546,-0.029311706,-0.052818328,-0.04992852,-0.010053747,0.00275495,-0.043366873,-0.038978771,-0.006154078,-0.014092826,-0.026176002,-0.006408759,-0.028117234,-0.023036736
2017/5/5,-0.001444721,0.004005301,-4.34E-05,-0.004993508,-0.008611431,-0.027043017,-0.00553742,-0.009609177,-0.020207599,-0.018958295,-0.001510092,0.001986529,-0.009263317,-0.006422629,-0.006563683,-0.004925213
2017/5/8,0.002947626,-0.017271,0.001281196,-0.007287159,0.013426394,0.020013984,0.003587542,-0.007746593,0.007666934,0.012535113,0.027606376,0.000742254,0.006432969,0.015015374,-0.007941095,0.005167678
2017/5/9,-0.003945719,0.006283931,-0.007991435,0.001367216,0.0177436,0.003621954,0.000228442,-0.000454519,0.000421793,0.009748029,0.001839771,0.000792871,-0.000578022,0.004064809,0.001061706,0.018642601
2017/5/10,-0.004061334,-0.000360571,-0.001331829,0.002461377,0.028353451,0.018442134,-0.010844468,0.007475768,-0.009698177,-0.000978148,-0.002711262,0.008437517,-0.015740877,-0.002202183,0.013052088,0.001729245
2017/5/11,0.008467838,-0.000313398,0.011799368,0.009152935,-0.019614562,-0.03791779,0.01711376,-0.000708578,0.008281525,0.009741495,0.026562773,0.010639795,0.00993585,0.01635399,-0.00476306,0.010966095
2017/5/12,0.006800242,0.001233712,-0.00051871,-0.00709296,-0.022483742,-0.010273242,0.002382874,-0.015059225,-0.016587182,-0.001860428,-0.003805195,-0.019916303,-0.00392419,-0.004485549,-0.005707703,-0.015012244
2017/5/15,0.00788391,0.009507987,-0.00821428,0.011323845,-0.000965682,0.003763577,0.028193995,-0.00367159,0.021416102,0.004470176,-0.004257452,-0.003669971,0.029926259,0.001613345,0.003187604,-0.00138927
2017/5/16,0.007043937,-0.001577198,0.000835855,-0.006004034,0.002938037,0.007906239,0.010122514,-0.00346127,0.014535078,-0.008839529,0.003468567,-0.01426962,0.010361656,0.007302668,0.018954354,-0.013527463
2017/5/17,0.002460423,0.006481122,0.008443571,0.005262489,0.023653703,0.017824269,-0.003934786,0.013249519,0.010595597,0.004980928,0.007355452,-0.000777843,-0.003500864,0.004333431,0.011896587,0.009116101
2017/5/18,-0.00259358,-0.008308869,-0.002700978,-0.009332973,-0.012952293,-0.017708781,0.010104285,-0.01400385,-0.014625876,-0.017640794,-0.005858023,-0.017064809,0.009271417,-0.008672211,-0.009818254,-0.008644201
2017/5/19,-0.001941619,0.007305141,0.002840664,0.00731238,0.026624142,0.01886057,0.015914209,-0.01081891,0.054045139,0.006797008,-0.005940176,-0.00284792,0.033035493,-0.009129598,0.02239258,0.003361076
2017/5/22,0.003781765,-0.002503706,-0.015329883,0.011197918,-0.01077141,-0.000705689,-0.005825412,0.004371672,-0.001033179,0.024083276,0.01340397,0.022612977,-0.000434111,0.010406076,-0.012982867,0.034543163
2017/5/23,0.006173306,-0.00539473,-0.001710567,-0.000416537,0.016611916,0.025701719,-0.002291494,-0.002771934,-0.007739881,-0.00278974,-0.01273073,0.003336722,-0.001534743,-0.007774418,-0.002661387,0.007001215
2017/5/24,-0.008478411,0.005557123,0.003987258,-0.000109565,-0.033950539,-0.034559609,-0.007776036,-0.003044181,-0.008760443,-0.017486674,-0.007921454,0.00495159,-0.008325693,-0.006884992,-0.020563231,-0.000542834
2017/5/25,0.006791125,0.008340349,-0.001274457,0.004043858,0.007756218,0.012753517,-0.002283654,-0.000367444,0.024803583,-0.004478581,-0.002494746,-0.000267902,0.00876371,0.001152587,0.011726952,-0.006661879
2017/5/26,0.000261507,-0.000470681,1.72E-05,0.000673909,0.002594032,-0.017034615,-0.006276612,-0.011734985,-0.018629996,-0.009473074,-0.012333262,0.002921364,-0.007094847,-0.015395441,0.010791677,0.002832236
2017/5/31,-0.005042947,-0.024432054,-0.007028528,-0.016595183,-0.074831086,-0.080893684,-0.014015143,-0.031449665,-0.056843459,-0.029886846,-0.025298264,-0.008634865,-0.022225756,-0.025556273,-0.023397768,-0.018721872
2017/6/1,-0.002005456,0.005613525,0.010817248,0.002335109,0.002310951,0.001222735,0.023893295,0.005864612,0.015710706,0.003048396,-0.006166749,0.015790199,0.007038511,-0.002049392,0.016728378,-0.008520131
2017/6/2,-0.005931046,-0.00095113,0.005584291,0.000361289,-0.027456828,-0.011432488,-0.031162069,-0.000791563,-0.022638821,-0.014511275,0.001219409,0.00732065,-0.028769047,0.000614003,-0.010166658,-0.003143751
2017/6/5,0.016731631,-0.003288619,0.002873058,-0.002073601,0.010582788,0.019160323,-0.003630755,0.00857,0.014410858,0.014477162,0.005690225,0.018670978,-0.001720525,0.009060346,0.022904096,-0.016916169
2017/6/6,0.007370887,-0.004901905,-0.000955003,-0.00782102,0.00588599,0.011210521,-0.000371321,0.000195574,0.020332792,-0.001624391,-0.003930645,0.006434319,0.001988206,0.005047144,0.003303196,-0.014195464
2017/6/7,0.001401805,0.001035573,0.000290091,-0.00095251,0.001716127,0.002381055,-0.00411576,0.005359415,0.005994528,0.006863225,-0.009821117,-0.007434591,0.002461298,-0.00222508,0.020317723,-0.006137518
2017/6/8,-0.00147629,0.006279633,0.000350332,0.008576217,0.003146838,-0.002621817,0.005589854,0.007810965,0.010207403,-0.003576084,-0.003643498,0.011619474,0.004249974,8.93E-06,0.016886168,0.02295595
2017/6/9,-0.015162851,-0.012583466,0.022622625,0.014913673,-0.00314807,-0.018205961,0.001261844,0.000334745,-0.003315388,-0.004049134,0.003722035,0.011251949,-0.001495206,0.008682542,-0.000315378,0.003292663
2017/6/12,-0.008813348,0.00617609,0.01030734,0.009372696,0.025338097,0.01614211,0.022005437,-0.003156412,0.002671911,0.013513191,0.023718232,0.01227605,0.026763284,0.013077677,0.015673449,0.014082471
2017/6/13,-0.005593732,-0.002180294,-0.00980391,-0.011239063,-0.01145231,-0.012654201,-0.022070742,-0.005150682,-0.016967245,-0.018014218,-0.01352079,-0.015954166,-0.029778473,-0.006731052,0.005487793,-0.033522946
2017/6/14,0.00413481,-0.001636524,0.007904559,0.002710181,0.056757858,0.032385037,0.000107218,0.006202408,0.019790058,0.009077386,0.001410461,0.003829381,0.004316765,0.003178621,0.006923586,0.01233324
2017/6/15,-0.003262304,-0.00874646,-0.00184954,-0.007363883,-0.00368554,-0.017214317,-0.010289981,-0.005759232,-0.01957202,0.001458189,-0.000130701,0.00613447,-0.011381695,0.00152985,-0.004738146,0.004336925
2017/6/16,0.000198735,0.002979319,-0.004217631,-0.002597874,0.018646652,-0.003763056,0.000750235,0.008448562,0.015480983,0.004157532,0.014825305,0.012935627,0.006599225,0.007765241,0.009305807,-0.00013746
2017/6/19,-0.002983507,0.016410281,-0.007988759,0.004159988,0.034332141,0.035530453,0.007144861,0.008096356,0.016479476,0.004277436,0.011875287,0.009939049,0.003619972,0.005238996,0.019675691,0.004224748
2017/6/20,0.001243029,0.013682882,0.001284266,0.004084923,-0.002122606,0.016213368,-0.002268932,0.000718901,0.003963855,0.011045007,-0.019868095,0.013032134,-0.005553318,-0.01255551,-3.10E-06,0.008487451
2017/6/21,-0.003732861,-0.006474474,0.001749928,-0.006936933,0.01152018,0.015721351,-0.005414753,-0.005973539,-0.003953919,-0.008245706,-0.010818679,-0.008709219,-0.003336143,-0.004857409,-0.004971284,-0.000517995
2017/6/22,0.008742851,-0.009790824,-0.003405485,0.006041325,0.010654192,0.003138845,-0.017387791,-0.013939169,-0.024803944,-0.003617405,-0.005825246,0.006312954,-0.011672232,-0.006343372,-0.000315199,0.022705989
2017/6/23,0.002704425,0.01204353,0.006883106,0.0195337,0.007852811,0.007281016,0.004744732,-0.004804602,0.002305946,0.023307178,0.004060141,-0.009812482,0.009827076,0.00042604,-0.009383314,0.012289459
2017/6/26,-0.00121713,-0.002476905,0.008599254,0.002822928,-0.001044869,-0.017904687,0.009944054,0.004822932,-0.001856246,-0.002979011,-0.000588073,-0.010701293,0.012767953,0.001162508,-0.014433205,-0.006053924
2017/6/27,-0.003959191,0.002479022,0.003995762,-0.001957751,0.025883214,0.024441732,0.006563466,0.002169598,-0.002936261,-0.000827793,0.004790396,0.01231777,0.007154411,0.008379379,0.019594751,0.015200871
2017/6/28,0.005489081,0.001810428,-0.006208644,0.004568811,0.007111135,0.027192702,-0.005390594,-0.002125834,-0.00641635,0.008253791,-0.001197825,0.017425883,-0.008178775,0.008577262,-0.00926071,0.004302105
2017/6/29,0.000741919,0.002442437,-0.000323164,0.013022957,0.035405587,0.050938922,0.016399772,0.002529147,0.027003253,0.012091678,0.008060851,0.000881207,0.020610482,0.008710107,0.000782405,0.001850323
2017/6/30,-0.01109782,-0.002694145,-0.000954471,0.000433107,-0.000114689,-0.010713684,0.005445871,-0.003705991,0.003646248,-0.001753389,0.00525711,0.002708356,0.004092495,0.00118862,0.014111725,0.004305458
